personLabel	assocLabel	birthDate	startDate	groupBirthPlaceLabel	groupGenreLabels	groupLabelLabels
John Scofield	Joe Lovano	1951-12-26	1970.0	Dayton, Ohio	Acid jazz|Jazz|Jazz fusion	Blue Note Records|EmArcy Records|Enja Records|Gramavision|Verve Records
John Scofield	Pat Metheny	1951-12-26	1970.0	Dayton, Ohio	Acid jazz|Jazz|Jazz fusion	Blue Note Records|EmArcy Records|Enja Records|Gramavision|Verve Records
John Scofield	Marc Johnson (musician)	1951-12-26	1970.0	Dayton, Ohio	Acid jazz|Jazz|Jazz fusion	Blue Note Records|EmArcy Records|Enja Records|Gramavision|Verve Records
Johnny Marr	John Frusciante	1963-10-31	1982.0	Manchester	Alternative rock|Indie pop|Indie rock	Rough Trade Records|Sire Records|Warner Bros. Records
Johnny Marr	Morrissey	1963-10-31	1982.0	Manchester	Alternative rock|Indie pop|Indie rock	Rough Trade Records|Sire Records|Warner Bros. Records
Johnny Marr	Kirsty MacColl	1963-10-31	1982.0	Manchester	Alternative rock|Indie pop|Indie rock	Rough Trade Records|Sire Records|Warner Bros. Records
Johnny Marr	Hans Zimmer	1963-10-31	1982.0	Manchester	Alternative rock|Indie pop|Indie rock	Rough Trade Records|Sire Records|Warner Bros. Records
Johnny Marr	Noel Gallagher	1963-10-31	1982.0	Manchester	Alternative rock|Indie pop|Indie rock	Rough Trade Records|Sire Records|Warner Bros. Records
Jonathan Davis	Ozzy Osbourne	1971-01-18	1989.0	Bakersfield, California	Alternative metal|Alternative rock|Electronica|Industrial metal|Nu metal	Dim Mak Records|E1 Music|Epic Records|Immortal Records|Prospect Park (production company)|Roadrunner Records|Virgin Records
Jonathan Davis	Ville Valo	1971-01-18	1989.0	Bakersfield, California	Alternative metal|Alternative rock|Electronica|Industrial metal|Nu metal	Dim Mak Records|E1 Music|Epic Records|Immortal Records|Prospect Park (production company)|Roadrunner Records|Virgin Records
Josh Homme	Iggy Pop	1973-05-17	1985.0	Palm Springs, California	Alternative rock|Hard rock|Heavy metal music|Palm Desert Scene|Stoner rock	Beggars Banquet Records|Elektra Records|Interscope Records|Ipecac Recordings|Man's Ruin Records|Matador Records|Rekords Rekords|Roadrunner Records|Southern Lord Records
Josh Homme	The Desert Sessions	1973-05-17	1985.0	Palm Springs, California	Alternative rock|Hard rock|Heavy metal music|Palm Desert Scene|Stoner rock	Beggars Banquet Records|Elektra Records|Interscope Records|Ipecac Recordings|Man's Ruin Records|Matador Records|Rekords Rekords|Roadrunner Records|Southern Lord Records
Juan Gabriel	Lucha Villa	1950-01-07	1971.0		Bolero|Latin ballad|Latin pop|Mariachi	BMG|Fonovisa Records|RCA Records|Universal Music
Juan Gabriel	José José	1950-01-07	1971.0		Bolero|Latin ballad|Latin pop|Mariachi	BMG|Fonovisa Records|RCA Records|Universal Music
Juan Gabriel	Ana Gabriel	1950-01-07	1971.0		Bolero|Latin ballad|Latin pop|Mariachi	BMG|Fonovisa Records|RCA Records|Universal Music
Juan Gabriel	Rocío Dúrcal	1950-01-07	1971.0		Bolero|Latin ballad|Latin pop|Mariachi	BMG|Fonovisa Records|RCA Records|Universal Music
Juicy J	2 Chainz	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Juicy J	French Montana	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Juicy J	Lil Wayne	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Juicy J	Project Pat	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Juicy J	Lil Wyte	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Juicy J	La Chat	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Juicy J	Wiz Khalifa	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Juicy J	Frayser Boy	1975-04-05	1991.0	Memphis, Tennessee	Hip hop music	Columbia Records|Epic Records|Hypnotize Minds|Kemosabe Records
Junior Brown	Hank Thompson (musician)	1952-06-12		Cottonwood, Arizona	Americana (music)|Neotraditional country|Outlaw country|Texas country music	Curb Records|Telarc
Karen Carpenter	Richard Carpenter (musician)	1950-03-02	1965.0	New Haven, Connecticut	Easy listening|Jazz|Pop music|Soft rock	A&M Records
Kate Robbins	Paul McCartney	1958-08-21	1978.0		Electronica|Pop music	Anchor Records|Ariola Records|RCA Records
Kate Robbins	Emily Atack	1958-08-21	1978.0		Electronica|Pop music	Anchor Records|Ariola Records|RCA Records
Kate Robbins	Ted Robbins	1958-08-21	1978.0		Electronica|Pop music	Anchor Records|Ariola Records|RCA Records
Kenney Jones	Rod Stewart	1948-09-16	1964.0		Hard rock|Rock music	
Kevin Eubanks	Branford Marsalis	1957-11-15	1982.0	Philadelphia	Jazz	Mack Avenue Records
Killah Priest	Kurupt	1970-08-17	1993.0	Brooklyn	Alternative hip hop|Hip hop music	Geffen Records|MCA Records
Killah Priest	Canibus	1970-08-17	1993.0	Brooklyn	Alternative hip hop|Hip hop music	Geffen Records|MCA Records
Killah Priest	Ras Kass	1970-08-17	1993.0	Brooklyn	Alternative hip hop|Hip hop music	Geffen Records|MCA Records
Kim Fowley	Helen Reddy	1939-07-21	1959.0	Los Angeles	Alternative rock|Glam rock|Pop music|Protopunk|Rock music	
Kim Fowley	Ariel Pink	1939-07-21	1959.0	Los Angeles	Alternative rock|Glam rock|Pop music|Protopunk|Rock music	
LL Cool J	50 Cent	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Canibus	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Kool Moe Dee	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Jennifer Lopez	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Eddie Van Halen	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	DMX (rapper)	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Michael Jackson	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Snoop Dogg	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Method Man	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Redman (rapper)	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Amerie	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
LL Cool J	Tamia	1968-01-14	1984.0	New York City	Hip hop music	429 Records|Def Jam Recordings|Violator (company)
Larry Norman	Randy Stonehill	1947-04-08	1966.0	Corpus Christi, Texas|San Jose, California	Christian rock|Jesus music|Rock music	Capitol Records|MGM Records|Solid Rock Records|Verve records
Laurie Anderson	Peter Gabriel	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Laurie Anderson	David Van Tieghem	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Laurie Anderson	Nile Rodgers	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Laurie Anderson	Colin Stetson	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Laurie Anderson	Brian Eno	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Laurie Anderson	Lou Reed	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Laurie Anderson	Adrian Belew	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Laurie Anderson	John Zorn	1947-06-05	1975.0	Chicago	Art pop|Avant-garde music|Electronic music|Experimental pop	Elektra Records|Nonesuch Records|Warner Bros. Records
Layzie Bone	Eazy-E	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Tech N9ne	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Dizzy Wright	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Snoop Dogg	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Twista	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Swizz Beatz	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Yukmouth	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Bow Wow (rapper)	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Busta Rhymes	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Layzie Bone	Young Noble	1974-09-23	1991.0	Cleveland	Gangsta rap|Hip hop music	BTNH Worldwide|Koch Records|Mo Thugs Records|RBC Records|Real Talk Entertainment|Ruthless Records
Lee Ann Womack	John Legend	1966-08-19	1992.0	Jacksonville, Texas	Country music|Country pop	Decca Nashville|MCA Nashville|Mercury Nashville|Sugar Hill Records
Lee Ann Womack	Jason Sellers	1966-08-19	1992.0	Jacksonville, Texas	Country music|Country pop	Decca Nashville|MCA Nashville|Mercury Nashville|Sugar Hill Records
Lee Ann Womack	George Strait	1966-08-19	1992.0	Jacksonville, Texas	Country music|Country pop	Decca Nashville|MCA Nashville|Mercury Nashville|Sugar Hill Records
Lee Ann Womack	Willie Nelson	1966-08-19	1992.0	Jacksonville, Texas	Country music|Country pop	Decca Nashville|MCA Nashville|Mercury Nashville|Sugar Hill Records
Lee Ann Womack	Aubrie Sellers	1966-08-19	1992.0	Jacksonville, Texas	Country music|Country pop	Decca Nashville|MCA Nashville|Mercury Nashville|Sugar Hill Records
Lee Ann Womack	Frank Liddell	1966-08-19	1992.0	Jacksonville, Texas	Country music|Country pop	Decca Nashville|MCA Nashville|Mercury Nashville|Sugar Hill Records
Lee Ann Womack	Rachel Platten	1966-08-19	1992.0	Jacksonville, Texas	Country music|Country pop	Decca Nashville|MCA Nashville|Mercury Nashville|Sugar Hill Records
Lenny Kaye	Patti Smith	1946-12-27	1964.0	Manhattan	Protopunk	Arista Records|Columbia Records|Giorno Poetry Systems
Lenny Kravitz	Mick Jagger	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Erykah Badu	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Draco Rosa	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Karl Denson	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Vanessa Paradis	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	David Bowie	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Sheryl Crow	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Miguel (singer)	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Slash (musician)	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Cree Summer	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Angie Stone	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Craig Ross	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Avicii	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Lionel Richie	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Michael Jackson	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Madonna (entertainer)	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Jay Z	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Lenny Kravitz	Michael Kamen	1964-05-26	1988.0	Manhattan|New York City	Funk rock|Hard rock|Neo soul|Neo-psychedelia|Rock music	Atlantic Records|Kobalt Label Services|Roadrunner Records|Virgin Records
Leo Kottke	John Fahey (musician)	1945-09-11	1966.0	Athens, Georgia	American Primitive Guitar|American folk music	Capitol Records|Private Music
Leo Kottke	Mike Gordon	1945-09-11	1966.0	Athens, Georgia	American Primitive Guitar|American folk music	Capitol Records|Private Music
Leo Robin	Sam Coslow	1900-04-06		Pittsburgh		
Leo Robin	Jule Styne	1900-04-06		Pittsburgh		
Leo Robin	Ralph Rainger	1900-04-06		Pittsburgh		
Leo Robin	Richard A. Whiting	1900-04-06		Pittsburgh		
Lewis Nash	George Adams (musician)	1958-12-30	1982.0		Be-bop|Jazz|Post-bop	
Lewis Nash	Betty Carter	1958-12-30	1982.0		Be-bop|Jazz|Post-bop	
Lewis Nash	Ron Carter	1958-12-30	1982.0		Be-bop|Jazz|Post-bop	
Lewis Nash	Branford Marsalis	1958-12-30	1982.0		Be-bop|Jazz|Post-bop	
Lewis Nash	Don Pullen	1958-12-30	1982.0		Be-bop|Jazz|Post-bop	
Lil' Mo	Missy Elliott	1978-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lil' Mo	Missy Elliott	1979-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lil' Mo	Ja Rule	1978-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lil' Mo	Ja Rule	1979-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lil' Mo	Fabolous	1978-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lil' Mo	Fabolous	1979-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lil' Mo	Nicole Wray	1978-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lil' Mo	Nicole Wray	1979-11-19	1998.0	New York City	Contemporary R&B|Hip hop music|Neo soul	Cash Money Records|Elektra Records|Global Music Group
Lila McCann	Mark Spiro	1981-12-04	1997.0		Country music	Asylum Records|Broken Bow Records|Warner Bros. Records
Little Walter	Jimmy Rogers	1930-05-01	1945.0	Marksville, Louisiana	Blues|Chicago blues|Rhythm and blues	Chance Records|Checker Records|Chess Records
Little Walter	Muddy Waters	1930-05-01	1945.0	Marksville, Louisiana	Blues|Chicago blues|Rhythm and blues	Chance Records|Checker Records|Chess Records
Lloyd Banks	Nate Dogg	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Vado (rapper)	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Styles P	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Snoop Dogg	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Fabolous	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Obie Trice	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Raekwon	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Jadakiss	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Busta Rhymes	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	DJ Whoo Kid	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Juelz Santana	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Lloyd Banks	Eminem	1982-04-30	1999.0	Baltimore|New Carrollton, Maryland	Hip hop music	EMI|G-Unit Records|Interscope Records
Loretta Lynn	Dolly Parton	1932-04-14	1960.0			Columbia Records|Decca Records|Interscope Records|Legacy Recordings|MCA Records|Zero Records
Loretta Lynn	Conway Twitty	1932-04-14	1960.0			Columbia Records|Decca Records|Interscope Records|Legacy Recordings|MCA Records|Zero Records
Loretta Lynn	Crystal Gayle	1932-04-14	1960.0			Columbia Records|Decca Records|Interscope Records|Legacy Recordings|MCA Records|Zero Records
Loretta Lynn	Jack White	1932-04-14	1960.0			Columbia Records|Decca Records|Interscope Records|Legacy Recordings|MCA Records|Zero Records
Loretta Lynn	Tammy Wynette	1932-04-14	1960.0			Columbia Records|Decca Records|Interscope Records|Legacy Recordings|MCA Records|Zero Records
